Customer Internal ID,Customer Number,Subscription Name,Subscription Internal ID,DR District ID,State Date,End Date
27077,C003120,2020-09-11 - 2021-07-31,1429,36896,09/11/2020,07/31/2021
27077,C003120,2021-08-20 - 2022-08-12,7489,36896,08/20/2021,08/12/2022
27077,C003120,2022-08-13 - 2023-08-01,10409,36896,08/13/2022,08/01/2023
27077,C003120,2023-08-02 - 2024-08-19,12000,36896,08/02/2023,08/19/2024
27077,C003120,2024-08-20 - 2025-08-10,12001,36896,08/20/2024,08/10/2025
27077,C003120,2025-08-11 - 2026-08-31,12002,36896,08/11/2025,08/31/2026
18341,C019925,2020-10-01 - 2021-07-31,1960,37323,10/01/2020,07/31/2021
18341,C019925,2021-08-26 - 2022-08-25,7558,37323,08/26/2021,08/25/2022
18341,C019925,2024-02-06 - 2024-08-31,14375,37323,02/06/2024,08/31/2024
18341,C019925,2024-09-11 - 2025-08-12,16047,37323,09/11/2024,08/12/2025
18341,C019925,2025-08-13 - 2026-08-31,18765,37323,08/13/2025,08/31/2026
959257,C065566,2020-10-23 - 2021-08-24,467,33897,10/23/2020,08/24/2021
959257,C065566,2021-08-25 - 2022-08-24,7541,33897,08/25/2021,08/24/2022
959257,C065566,2022-08-29 - 2023-08-31,10544,33897,08/29/2022,08/31/2023
959257,C065566,2023-09-25 - 2024-08-31,13000,33897,09/25/2023,08/31/2024
959257,C065566,2024-09-18 - 2025-08-31,16158,33897,09/18/2024,08/31/2025
959257,C065566,2025-09-02 - 2026-08-31,18938,33897,09/02/2025,08/31/2026
5676,C044856,2020-09-23 - 2021-08-24,1762,37163,09/23/2020,08/24/2021
5676,C044856,2021-08-25 - 2022-08-25,7545,37163,08/25/2021,08/25/2022
5676,C044856,2022-09-12 - 2023-09-05,10707,37163,09/12/2022,09/05/2023
5676,C044856,2023-09-06 - 2024-08-08,12424,37163,09/06/2023,08/08/2024
5676,C044856,2024-08-09 - 2025-08-04,15609,37163,08/09/2024,08/04/2025
5676,C044856,2025-08-05 - 2026-08-31,18714,37163,08/05/2025,08/31/2026
27126,C004002,2020-07-07 - 2021-08-25,390,33639,07/07/2020,08/25/2021
27126,C004002,2021-08-26 - 2022-08-26,7556,33639,08/26/2021,08/26/2022
27126,C004002,2022-08-27 - 2023-08-31,9406,33639,08/27/2022,08/31/2023
27126,C004002,2023-09-01 - 2024-08-31,12559,33639,09/01/2023,08/31/2024
27126,C004002,2024-09-01 - 2025-08-26,15684,33639,09/01/2024,08/26/2025
27126,C004002,2025-08-27 - 2026-08-31,18866,33639,08/27/2025,08/31/2026
34948,C032136,2021-08-26 - 2022-08-25,7552,41489,08/26/2021,08/25/2022
34948,C032136,2022-09-08 - 2023-09-08,10674,41489,09/08/2022,09/08/2023
34948,C032136,2023-09-09 - 2024-09-09,12856,41489,09/09/2023,09/09/2024
34948,C032136,2024-09-10 - 2025-09-10,16016,41489,09/10/2024,09/10/2025
36242,C043329,2021-08-26 - 2022-08-26,7550,41538,08/26/2021,08/26/2022
36242,C043329,2022-08-27 - 2023-08-31,10519,41538,08/27/2022,08/31/2023
36242,C043329,2023-09-01 - 2024-09-01,12743,41538,09/01/2023,09/01/2024
36242,C043329,2024-09-03 - 2025-09-03,15921,41538,09/03/2024,09/03/2025
23658,C021298,2021-08-27 - 2022-08-26,7564,41625,08/27/2021,08/26/2022
23658,C021298,2022-08-27 - 2023-08-31,10645,41625,08/27/2022,08/31/2023
23658,C021298,2023-09-01 - 2024-08-31,12472,41625,09/01/2023,08/31/2024
23658,C021298,2024-09-01 - 2025-08-31,15560,41625,09/01/2024,08/31/2025
23658,C021298,2025-09-02 - 2026-08-31,18928,41625,09/02/2025,08/31/2026
958887,C065413,2021-09-02 - 2022-09-01,7663,41678,09/02/2021,09/01/2022
958887,C065413,2022-10-10 - 2023-08-31,11005,41678,10/10/2022,08/31/2023
958887,C065413,2023-09-20 - 2024-08-31,12955,41678,09/20/2023,08/31/2024
958887,C065413,2024-10-23 - 2025-08-20,16558,41678,10/23/2024,08/20/2025
958887,C065413,2025-08-21 - 2026-08-31,18821,41678,08/21/2025,08/31/2026
459642,C057942,2020-09-08 - 2021-08-31,1332,36816,09/08/2020,08/31/2021
459642,C057942,2021-12-02 - 2022-12-02,8817,36816,12/02/2021,12/02/2022
459642,C057942,2022-12-16 - 2023-08-31,11436,36816,12/16/2022,08/31/2023
459642,C057942,2023-09-06 - 2024-09-09,12805,36816,09/06/2023,09/09/2024
459642,C057942,2024-09-10 - 2025-09-10,15968,36816,09/10/2024,09/10/2025
1034885,C003972:7,2020-11-18 - 2021-07-31,3274,38311,11/18/2020,07/31/2021
1034885,C003972:7,2021-08-18 - 2022-08-18,7460,38311,08/18/2021,08/18/2022
1034885,C003972:7,2022-09-12 - 2023-08-31,10711,38311,09/12/2022,08/31/2023
1034885,C003972:7,2023-09-29 - 2024-08-31,13211,38311,09/29/2023,08/31/2024
1034885,C003972:7,2024-10-24 - 2025-08-31,16568,38311,10/24/2024,08/31/2025
981259,C075951,2021-05-14 - 2022-08-31,6544,23452,05/14/2021,08/31/2022
981259,C075951,2022-09-20 - 2023-08-31,10812,23452,09/20/2022,08/31/2023
981259,C075951,2023-11-28 - 2024-08-31,13870,23452,11/28/2023,08/31/2024
981259,C075951,2024-09-05 - 2025-08-31,15962,23452,09/05/2024,08/31/2025
1034640,C004110:3,2020-09-02 - 2021-07-31,1245,36755,09/02/2020,07/31/2021
1034640,C004110:3,2021-08-01 - 2022-07-31,7124,36755,08/01/2021,07/31/2022
1034640,C004110:3,2022-08-18 - 2023-08-16,10457,36755,08/18/2022,08/16/2023
1034640,C004110:3,2023-08-17 - 2024-08-31,12333,36755,08/17/2023,08/31/2024
1034640,C004110:3,2024-09-01 - 2025-08-12,15143,36755,09/01/2024,08/12/2025
1034640,C004110:3,2025-08-13 - 2026-08-31,18458,36755,08/13/2025,08/31/2026
959635,C065706,2020-09-24 - 2021-07-31,1780,37181,09/24/2020,07/31/2021
959635,C065706,2021-09-08 - 2022-09-07,7724,37181,09/08/2021,09/07/2022
959635,C065706,2023-12-13 - 2024-08-31,13974,37181,12/13/2023,08/31/2024
959635,C065706,2025-02-06 - 2026-08-31,17478,37181,02/06/2025,08/31/2026
959723,C065756,2020-08-24 - 2021-07-31,995,36540,08/24/2020,07/31/2021
959723,C065756,2021-08-01 - 2022-08-07,6110,36540,08/01/2021,08/07/2022
959723,C065756,2022-08-08 - 2023-08-04,9444,36540,08/08/2022,08/04/2023
959723,C065756,2023-08-05 - 2024-08-05,11713,36540,08/05/2023,08/05/2024
959723,C065756,2024-08-06 - 2025-07-27,14957,36540,08/06/2024,07/27/2025
959723,C065756,2025-07-28 - 2026-08-31,17299,36540,07/28/2025,08/31/2026
22378,C011442,2021-09-15 - 2022-09-19,7878,41790,09/15/2021,09/19/2022
22378,C011442,2022-09-20 - 2023-08-31,10799,41790,09/20/2022,08/31/2023
22378,C011442,2023-09-01 - 2024-08-31,12773,41790,09/01/2023,08/31/2024
22378,C011442,2024-09-01 - 2025-07-31,15512,41790,09/01/2024,07/31/2025
22378,C011442,2025-08-01 - 2026-08-31,18694,41790,08/01/2025,08/31/2026
3095,C021686,2021-11-03 - 2022-09-13,8585,42194,11/03/2021,09/13/2022
3095,C021686,2022-09-14 - 2023-08-14,10305,42194,09/14/2022,08/14/2023
3095,C021686,2023-08-15 - 2024-09-01,12530,42194,08/15/2023,09/01/2024
3095,C021686,2025-01-09 - 2026-08-31,17188,42194,01/09/2025,08/31/2026
34003,C022707,2020-08-24 - 2021-07-31,995,36540,08/24/2020,07/31/2021
34003,C022707,2021-08-01 - 2022-08-07,6110,36540,08/01/2021,08/07/2022
34003,C022707,2022-08-08 - 2023-08-04,9444,36540,08/08/2022,08/04/2023
34003,C022707,2023-08-05 - 2024-08-05,11713,36540,08/05/2023,08/05/2024
34003,C022707,2024-08-06 - 2025-07-27,14957,36540,08/06/2024,07/27/2025
34003,C022707,2025-07-28 - 2026-08-31,17299,36540,07/28/2025,08/31/2026
1009400,C008923:3,2020-10-22 - 2021-07-31,2593,37788,10/22/2020,07/31/2021
1009400,C008923:3,2021-11-11 - 2022-11-11,8682,37788,11/11/2021,11/11/2022
1009400,C008923:3,2022-11-12 - 2023-08-31,11010,37788,11/12/2022,08/31/2023
1009400,C008923:3,2023-09-20 - 2024-08-31,12957,37788,09/20/2023,08/31/2024
1009400,C008923:3,2024-10-02 - 2025-08-20,16334,37788,10/02/2024,08/20/2025
1009400,C008923:3,2025-08-21 - 2026-08-31,18822,37788,08/21/2025,08/31/2026
959948,C065885,2020-12-02 - 2021-07-31,3569,38531,12/02/2020,07/31/2021
959948,C065885,2021-09-10 - 2022-09-09,7782,38531,09/10/2021,09/09/2022
959948,C065885,2023-10-16 - 2024-08-31,13548,38531,10/16/2023,08/31/2024
959948,C065885,2024-09-10 - 2025-09-10,16004,38531,09/10/2024,09/10/2025
957454,C064791,2020-09-02 - 2021-09-02,1243,36753,09/02/2020,09/02/2021
957454,C064791,2021-09-13 - 2022-09-12,7812,36753,09/13/2021,09/12/2022
957454,C064791,2022-09-13 - 2023-09-13,10553,36753,09/13/2022,09/13/2023
957454,C064791,2023-09-14 - 2024-09-14,12570,36753,09/14/2023,09/14/2024
957454,C064791,2024-09-25 - 2025-09-25,16241,36753,09/25/2024,09/25/2025
960007,C065929,2020-07-01 - 2021-06-30,184,32260,07/01/2020,06/30/2021
960007,C065929,2021-07-01 - 2022-08-09,6397,32260,07/01/2021,08/09/2022
960007,C065929,2022-08-10 - 2023-08-10,9956,32260,08/10/2022,08/10/2023
960007,C065929,2023-09-08 - 2024-09-08,12845,32260,09/08/2023,09/08/2024
960007,C065929,2024-10-23 - 2025-08-31,16554,32260,10/23/2024,08/31/2025
960006,C065928,2020-09-24 - 2021-07-31,1780,37181,09/24/2020,07/31/2021
960006,C065928,2021-09-08 - 2022-09-07,7724,37181,09/08/2021,09/07/2022
960006,C065928,2023-12-13 - 2024-08-31,13974,37181,12/13/2023,08/31/2024
960006,C065928,2025-02-06 - 2026-08-31,17478,37181,02/06/2025,08/31/2026
960019,C065935,2021-08-26 - 2022-08-26,7550,41538,08/26/2021,08/26/2022
960019,C065935,2022-08-27 - 2023-08-31,10519,41538,08/27/2022,08/31/2023
960019,C065935,2023-09-01 - 2024-09-01,12743,41538,09/01/2023,09/01/2024
960019,C065935,2024-09-03 - 2025-09-03,15921,41538,09/03/2024,09/03/2025
614630,C059580,2020-10-15 - 2021-07-31,2426,37658,10/15/2020,07/31/2021
614630,C059580,2021-09-15 - 2022-09-14,7871,37658,09/15/2021,09/14/2022
614630,C059580,2022-09-23 - 2023-09-23,10848,37658,09/23/2022,09/23/2023
614630,C059580,2024-03-06 - 2025-03-06,13550,37658,03/06/2024,03/06/2025
1033401,C004110:1,2020-09-02 - 2021-07-31,1245,36755,09/02/2020,07/31/2021
1033401,C004110:1,2021-08-01 - 2022-07-31,7124,36755,08/01/2021,07/31/2022
1033401,C004110:1,2022-08-18 - 2023-08-16,10457,36755,08/18/2022,08/16/2023
1033401,C004110:1,2023-08-17 - 2024-08-31,12333,36755,08/17/2023,08/31/2024
1033401,C004110:1,2024-09-01 - 2025-08-12,15143,36755,09/01/2024,08/12/2025
1033401,C004110:1,2025-08-13 - 2026-08-31,18458,36755,08/13/2025,08/31/2026
1030002,C003972:1,2020-11-18 - 2021-07-31,3274,38311,11/18/2020,07/31/2021
1030002,C003972:1,2021-08-18 - 2022-08-18,7460,38311,08/18/2021,08/18/2022
1030002,C003972:1,2022-09-12 - 2023-08-31,10711,38311,09/12/2022,08/31/2023
1030002,C003972:1,2023-09-29 - 2024-08-31,13211,38311,09/29/2023,08/31/2024
1030002,C003972:1,2024-10-24 - 2025-08-31,16568,38311,10/24/2024,08/31/2025
960117,C065992,2021-09-20 - 2022-08-31,7941,41819,09/20/2021,08/31/2022
960117,C065992,2022-09-01 - 2023-08-31,10602,41819,09/01/2022,08/31/2023
960117,C065992,2023-09-01 - 2024-08-31,12371,41819,09/01/2023,08/31/2024
960117,C065992,2024-09-01 - 2025-08-31,15260,41819,09/01/2024,08/31/2025
960117,C065992,2025-09-01 - 2026-09-02,18931,41819,09/01/2025,09/02/2026
27359,C009280,2020-09-01 - 2021-07-31,1181,36704,09/01/2020,07/31/2021
27359,C009280,2021-09-13 - 2022-09-12,7818,36704,09/13/2021,09/12/2022
27359,C009280,2023-08-17 - 2024-08-31,12615,36704,08/17/2023,08/31/2024
27359,C009280,2024-10-14 - 2025-08-31,16449,36704,10/14/2024,08/31/2025
1032272,C004002:16,2020-07-07 - 2021-08-25,390,33639,07/07/2020,08/25/2021
1032272,C004002:16,2021-08-26 - 2022-08-26,7556,33639,08/26/2021,08/26/2022
1032272,C004002:16,2022-08-27 - 2023-08-31,9406,33639,08/27/2022,08/31/2023
1032272,C004002:16,2023-09-01 - 2024-08-31,12559,33639,09/01/2023,08/31/2024
1032272,C004002:16,2024-09-01 - 2025-08-26,15684,33639,09/01/2024,08/26/2025
1032272,C004002:16,2025-08-27 - 2026-08-31,18866,33639,08/27/2025,08/31/2026
960133,C065999,2020-09-30 - 2021-08-01,1942,37307,09/30/2020,08/01/2021
960133,C065999,2021-08-02 - 2022-08-31,6796,37307,08/02/2021,08/31/2022
960133,C065999,2022-09-01 - 2023-08-31,9659,37307,09/01/2022,08/31/2023
960133,C065999,2023-09-12 - 2024-09-12,12888,37307,09/12/2023,09/12/2024
960133,C065999,2024-10-07 - 2025-10-07,16377,37307,10/07/2024,10/07/2025
11753,C004776,2025-05-27 - 2026-08-31,18296,49124,05/27/2025,08/31/2026
163782,C053483,2020-09-18 - 2021-07-31,1668,37081,09/18/2020,07/31/2021
163782,C053483,2021-09-20 - 2022-09-19,7937,37081,09/20/2021,09/19/2022
163782,C053483,2022-11-07 - 2023-08-27,11237,37081,11/07/2022,08/27/2023
163782,C053483,2023-08-28 - 2024-08-31,12196,37081,08/28/2023,08/31/2024
163782,C053483,2024-09-01 - 2025-08-27,14195,37081,09/01/2024,08/27/2025
163782,C053483,2025-08-28 - 2026-08-31,17732,37081,08/28/2025,08/31/2026
27537,C012276,2020-10-09 - 2021-08-01,2238,37518,10/09/2020,08/01/2021
27537,C012276,2021-08-02 - 2022-08-02,6733,37518,08/02/2021,08/02/2022
27537,C012276,2022-10-17 - 2023-08-31,11068,37518,10/17/2022,08/31/2023
27537,C012276,2023-09-01 - 2024-08-31,12432,37518,09/01/2023,08/31/2024
27537,C012276,2024-10-29 - 2025-08-24,16620,37518,10/29/2024,08/24/2025
27537,C012276,2025-08-25 - 2026-08-31,18566,37518,08/25/2025,08/31/2026
21896,C001355,2020-08-14 - 2021-07-31,840,36096,08/14/2020,07/31/2021
21896,C001355,2021-09-23 - 2022-09-23,7986,36096,09/23/2021,09/23/2022
21896,C001355,2022-09-24 - 2023-08-31,10518,36096,09/24/2022,08/31/2023
21896,C001355,2023-10-12 - 2024-08-31,13518,36096,10/12/2023,08/31/2024
21896,C001355,2025-02-19 - 2026-08-31,17581,36096,02/19/2025,08/31/2026
960419,C066155,2020-08-11 - 2021-07-31,797,3261,08/11/2020,07/31/2021
960419,C066155,2021-09-24 - 2022-09-24,8041,3261,09/24/2021,09/24/2022
960419,C066155,2023-06-05 - 2024-08-15,12179,3261,06/05/2023,08/15/2024
960419,C066155,2024-08-16 - 2025-08-19,15362,3261,08/16/2024,08/19/2025
960421,C066157,2021-09-23 - 2022-09-23,8013,41856,09/23/2021,09/23/2022
960421,C066157,2023-06-14 - 2024-06-14,12245,41856,06/14/2023,06/14/2024
960421,C066157,2024-06-20 - 2025-06-20,15376,41856,06/20/2024,06/20/2025
960372,C066133,2020-09-17 - 2021-07-31,1650,37068,09/17/2020,07/31/2021
960372,C066133,2021-09-24 - 2022-09-24,8039,37068,09/24/2021,09/24/2022
960372,C066133,2022-09-25 - 2023-08-31,10082,37068,09/25/2022,08/31/2023
960372,C066133,2023-10-31 - 2024-08-31,13672,37068,10/31/2023,08/31/2024
960372,C066133,2024-09-01 - 2025-08-18,15612,37068,09/01/2024,08/18/2025
960372,C066133,2025-08-19 - 2026-08-31,18660,37068,08/19/2025,08/31/2026
960380,C066136,2021-09-27 - 2022-09-27,8056,41880,09/27/2021,09/27/2022
960380,C066136,2022-09-28 - 2024-09-19,9837,41880,09/28/2022,09/19/2024
960380,C066136,2024-09-20 - 2025-10-01,15710,41880,09/20/2024,10/01/2025
6451,C002892,2021-09-30 - 2022-09-30,8178,41928,09/30/2021,09/30/2022
6451,C002892,2022-10-11 - 2023-08-27,11019,41928,10/11/2022,08/27/2023
6451,C002892,2023-08-28 - 2024-08-28,12727,41928,08/28/2023,08/28/2024
6451,C002892,2024-09-10 - 2025-09-10,16021,41928,09/10/2024,09/10/2025
959686,C065735,2020-11-05 - 2021-07-31,2958,38070,11/05/2020,07/31/2021
959686,C065735,2021-09-29 - 2022-07-27,8145,38070,09/29/2021,07/27/2022
959686,C065735,2022-10-06 - 2023-10-06,10976,38070,10/06/2022,10/06/2023
959686,C065735,2024-08-12 - 2025-08-31,15680,38070,08/12/2024,08/31/2025
744588,C061099,2021-09-30 - 2022-09-30,8170,41924,09/30/2021,09/30/2022
744588,C061099,2024-01-16 - 2025-01-16,14199,41924,01/16/2024,01/16/2025
744588,C061099,2025-01-21 - 2026-01-21,17278,41924,01/21/2025,01/21/2026
22114,C006829,2020-08-13 - 2021-07-31,826,36059,08/13/2020,07/31/2021
22114,C006829,2021-09-30 - 2022-09-30,8176,36059,09/30/2021,09/30/2022
22114,C006829,2022-10-21 - 2023-10-21,11107,36059,10/21/2022,10/21/2023
22114,C006829,2023-10-22 - 2024-10-22,13013,36059,10/22/2023,10/22/2024
22114,C006829,2024-10-23 - 2025-10-23,16531,36059,10/23/2024,10/23/2025
11574,C000856,2022-02-10 - 2023-02-10,9267,42703,02/10/2022,02/10/2023
11574,C000856,2023-03-17 - 2024-08-31,11784,42703,03/17/2023,08/31/2024
11574,C000856,2024-09-01 - 2025-08-25,15548,42703,09/01/2024,08/25/2025
11574,C000856,2025-08-26 - 2026-08-31,18859,42703,08/26/2025,08/31/2026
960844,C066414,2020-11-02 - 2021-07-31,2818,37966,11/02/2020,07/31/2021
960844,C066414,2021-08-01 - 2022-08-31,6805,37966,08/01/2021,08/31/2022
960844,C066414,2022-09-01 - 2023-08-24,9741,37966,09/01/2022,08/24/2023
960844,C066414,2023-08-25 - 2024-08-31,11830,37966,08/25/2023,08/31/2024
960844,C066414,2024-09-13 - 2025-08-31,16076,37966,09/13/2024,08/31/2025
22010,C003917,2020-09-18 - 2021-07-31,1669,37082,09/18/2020,07/31/2021
22010,C003917,2021-10-04 - 2022-09-02,8217,37082,10/04/2021,09/02/2022
22010,C003917,2023-03-15 - 2024-08-31,11774,37082,03/15/2023,08/31/2024
22010,C003917,2024-09-01 - 2025-08-31,15697,37082,09/01/2024,08/31/2025
7926,C019993,2021-10-04 - 2022-10-04,8227,41787,10/04/2021,10/04/2022
7926,C019993,2022-10-12 - 2023-10-12,11030,41787,10/12/2022,10/12/2023
7926,C019993,2023-10-13 - 2024-11-09,13750,41787,10/13/2023,11/09/2024
7926,C019993,2024-11-12 - 2025-11-12,16797,41787,11/12/2024,11/12/2025
960849,C066416,2021-10-05 - 2022-10-05,8234,41966,10/05/2021,10/05/2022
960849,C066416,2022-11-14 - 2023-11-28,11289,41966,11/14/2022,11/28/2023
960849,C066416,2023-11-29 - 2024-11-29,13661,41966,11/29/2023,11/29/2024
960849,C066416,2024-11-30 - 2025-11-30,16002,41966,11/30/2024,11/30/2025
960862,C066425,2020-09-16 - 2021-08-01,1607,37033,09/16/2020,08/01/2021
960862,C066425,2021-08-02 - 2022-08-21,6430,37033,08/02/2021,08/21/2022
960862,C066425,2022-08-22 - 2023-08-20,9755,37033,08/22/2022,08/20/2023
960862,C066425,2023-08-21 - 2024-08-18,11675,37033,08/21/2023,08/18/2024
960862,C066425,2024-09-10 - 2025-08-18,16014,37033,09/10/2024,08/18/2025
960862,C066425,2025-08-19 - 2026-08-31,18809,37033,08/19/2025,08/31/2026
959311,C065589,2021-10-15 - 2022-08-28,8378,42057,10/15/2021,08/28/2022
959311,C065589,2022-08-29 - 2023-08-31,9648,42057,08/29/2022,08/31/2023
959311,C065589,2023-09-01 - 2024-08-31,12550,42057,09/01/2023,08/31/2024
959311,C065589,2024-09-01 - 2025-08-17,15823,42057,09/01/2024,08/17/2025
959311,C065589,2025-08-18 - 2026-08-31,18657,42057,08/18/2025,08/31/2026
2439,C016947,2020-11-05 - 2021-07-31,2958,38070,11/05/2020,07/31/2021
2439,C016947,2021-09-29 - 2022-07-27,8145,38070,09/29/2021,07/27/2022
2439,C016947,2022-10-06 - 2023-10-06,10976,38070,10/06/2022,10/06/2023
2439,C016947,2024-08-12 - 2025-08-31,15680,38070,08/12/2024,08/31/2025
13379,C021555,2024-03-07 - 2025-08-31,14591,46147,03/07/2024,08/31/2025
961118,C066576,2021-02-11 - 2021-07-31,4972,39797,02/11/2021,07/31/2021
961118,C066576,2021-10-07 - 2022-10-07,8269,39797,10/07/2021,10/07/2022
961118,C066576,2022-11-10 - 2024-04-06,11276,39797,11/10/2022,04/06/2024
961118,C066576,2024-09-11 - 2025-09-11,16043,39797,09/11/2024,09/11/2025
1033008,C020209:3,2020-07-06 - 2021-07-31,340,33211,07/06/2020,07/31/2021
1033008,C020209:3,2021-08-01 - 2022-08-01,7088,33211,08/01/2021,08/01/2022
1033008,C020209:3,2022-09-13 - 2023-09-13,10734,33211,09/13/2022,09/13/2023
1033008,C020209:3,2023-09-26 - 2024-08-31,13008,33211,09/26/2023,08/31/2024
1033008,C020209:3,2024-09-18 - 2025-08-31,16153,33211,09/18/2024,08/31/2025
30671,C037896,2020-08-04 - 2021-07-31,715,35705,08/04/2020,07/31/2021
30671,C037896,2021-10-11 - 2022-10-11,8306,35705,10/11/2021,10/11/2022
30671,C037896,2022-10-19 - 2023-10-19,11082,35705,10/19/2022,10/19/2023
30671,C037896,2023-10-20 - 2024-10-20,13444,35705,10/20/2023,10/20/2024
30671,C037896,2024-10-28 - 2025-10-28,16599,35705,10/28/2024,10/28/2025
961212,C066636,2021-10-11 - 2022-10-11,8308,42011,10/11/2021,10/11/2022
961212,C066636,2022-10-12 - 2023-10-19,11085,42011,10/12/2022,10/19/2023
961212,C066636,2023-10-20 - 2024-10-20,13549,42011,10/20/2023,10/20/2024
961212,C066636,2024-10-22 - 2025-10-22,16540,42011,10/22/2024,10/22/2025
1362,C003052,2021-10-15 - 2022-10-15,8375,42054,10/15/2021,10/15/2022
1362,C003052,2023-07-03 - 2024-08-31,12324,42054,07/03/2023,08/31/2024
1362,C003052,2024-09-01 - 2025-08-24,15199,42054,09/01/2024,08/24/2025
1362,C003052,2025-08-25 - 2026-08-31,18554,42054,08/25/2025,08/31/2026
1035749,C011333:9,2021-10-14 - 2022-08-28,8363,42047,10/14/2021,08/28/2022
1035749,C011333:9,2022-08-29 - 2023-08-31,10524,42047,08/29/2022,08/31/2023
1035749,C011333:9,2023-09-01 - 2024-08-31,12078,42047,09/01/2023,08/31/2024
1035749,C011333:9,2024-09-01 - 2025-08-17,15733,42047,09/01/2024,08/17/2025
1035749,C011333:9,2025-08-18 - 2026-08-31,18754,42047,08/18/2025,08/31/2026
22081,C005555,2021-10-14 - 2022-10-14,8350,42038,10/14/2021,10/14/2022
22081,C005555,2022-10-15 - 2023-08-31,10059,42038,10/15/2022,08/31/2023
22081,C005555,2023-09-01 - 2024-08-31,12819,42038,09/01/2023,08/31/2024
22081,C005555,2024-09-10 - 2025-08-31,16007,42038,09/10/2024,08/31/2025
22081,C005555,2025-09-01 - 2026-08-31,18564,42038,09/01/2025,08/31/2026
31047,C042348,2020-08-24 - 2021-07-31,995,36540,08/24/2020,07/31/2021
31047,C042348,2021-08-01 - 2022-08-07,6110,36540,08/01/2021,08/07/2022
31047,C042348,2022-08-08 - 2023-08-04,9444,36540,08/08/2022,08/04/2023
31047,C042348,2023-08-05 - 2024-08-05,11713,36540,08/05/2023,08/05/2024
31047,C042348,2024-08-06 - 2025-07-27,14957,36540,08/06/2024,07/27/2025
31047,C042348,2025-07-28 - 2026-08-31,17299,36540,07/28/2025,08/31/2026
16793,C001445,2020-09-17 - 2021-07-31,1650,37068,09/17/2020,07/31/2021
16793,C001445,2021-09-24 - 2022-09-24,8039,37068,09/24/2021,09/24/2022
16793,C001445,2022-09-25 - 2023-08-31,10082,37068,09/25/2022,08/31/2023
16793,C001445,2023-10-31 - 2024-08-31,13672,37068,10/31/2023,08/31/2024
16793,C001445,2024-09-01 - 2025-08-18,15612,37068,09/01/2024,08/18/2025
16793,C001445,2025-08-19 - 2026-08-31,18660,37068,08/19/2025,08/31/2026
984626,C000690:2,2020-10-05 - 2021-07-31,2053,507,10/05/2020,07/31/2021
984626,C000690:2,2021-09-23 - 2022-09-16,8016,507,09/23/2021,09/16/2022
984626,C000690:2,2022-09-17 - 2023-08-31,9647,507,09/17/2022,08/31/2023
984626,C000690:2,2023-09-01 - 2024-08-31,12057,507,09/01/2023,08/31/2024
984626,C000690:2,2024-09-01 - 2025-08-31,14843,507,09/01/2024,08/31/2025
3612,C025403,2021-10-20 - 2022-08-31,8436,42091,10/20/2021,08/31/2022
3612,C025403,2022-09-01 - 2023-08-31,10027,42091,09/01/2022,08/31/2023
3612,C025403,2023-09-01 - 2024-08-31,12753,42091,09/01/2023,08/31/2024
3612,C025403,2024-10-29 - 2025-08-31,16618,42091,10/29/2024,08/31/2025
3612,C025403,2025-09-01 - 2026-08-31,18683,42091,09/01/2025,08/31/2026
961173,C066614,2020-10-19 - 2021-07-31,2514,37724,10/19/2020,07/31/2021
961173,C066614,2021-08-01 - 2022-08-30,6422,37724,08/01/2021,08/30/2022
961173,C066614,2022-09-01 - 2023-08-31,9611,37724,09/01/2022,08/31/2023
961173,C066614,2023-09-01 - 2024-08-31,13556,37724,09/01/2023,08/31/2024
